,created,description,endDate,endTimeString,fansOnEnts24,genre,hasMoved,headline,id,image.height,image.metadata.caption,image.metadata.copyright,image.url,image.width,isCancelled,isFree,isPostponed,isRescheduled,isSoldOut,lastUpdate,price,startDate,startTimeString,ticketsAvailable,title,venue.address.country,venue.address.county,venue.address.postcode,venue.address.streetAddress,venue.address.town,venue.external_ids,venue.id,venue.location.lat,venue.location.lon,venue.name,venue.tags,venue.type,venue.webLink,webLink
0,2019-03-26T15:44:07+00:00,This is art to raise the universal mind. Creativity is essential for correcting imbalance. There...,2019-05-31,,0,['showsandevents'],False,Joyti Kaur Kalsi,q8geGGw,112.0,,,https://ents24.imgix.net/image/000/348/500/4437bed5df624040aa02ad36cb6aa4d92f783be9.jpg?auto=format&w=150&h=112,150.0,False,True,False,False,False,2019-03-26T16:34:08+00:00,Free,2019-05-01,Midday,True,EXpedITiON Exhibition,UK,,B12 9AH,['506 Moseley Road'],Birmingham,,1nE6,52.456985,-1.885433,The Old Print Works,,Place,https://www.ents24.com/birmingham-events/the-old-print-works,https://www.ents24.com/birmingham-events/the-old-print-works/joyti-kaur-kalsi/1073930553
1,2018-07-09T12:30:09+00:00,,2019-05-25,,11,"['theatreandarts', 'musical', 'adult']",False,The Rocky Horror Show (Touring),dDKDev,112.0,,,https://ents24.imgix.net/image/000/035/422/b8011b3d85a9729993a24b1728a36d5902879bee.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T17:30:07+01:00,,2019-05-13,,True,,UK,West Midlands,B5 4DS,['Station Street'],Birmingham,,Bvep,52.476139,-1.901211,The Alexandra Theatre,,Place,https://www.ents24.com/birmingham-events/the-alexandra-theatre,https://www.ents24.com/birmingham-events/the-alexandra-theatre/the-rocky-horror-show-touring/5368994
2,2018-10-17T13:37:25+00:00,"This Morning Live brings the award winning This Morning TV show to life!

The event is...",2019-05-19,,10,"['showsandevents', 'homeandlifestyle', 'tv']",False,This Morning Live,K9brRo,112.0,,,https://ents24.imgix.net/image/000/333/800/736240a3345e781cb5dab7b5618ce1579c9724b4.png?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T00:00:06+01:00,,2019-05-16,10:00am,True,This Morning Live,UK,West Midlands,B40 1NT,,Birmingham,,yGo,52.453259,-1.71713,The NEC,,Place,https://www.ents24.com/birmingham-events/the-nec,https://www.ents24.com/birmingham-events/the-nec/this-morning-live/5426304
3,2019-01-31T11:34:01+00:00,This show was moved from Sunflower Lounge.,2019-05-17,,0,"['music', 'indie', 'alternative', 'electronic', '2010s']",False,Tamu Massif,Od8m5G,112.0,,,https://ents24.imgix.net/image/000/258/602/7a368b170db4b7ec851dd7defea6c390c40f7e11.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-01-31T11:56:54+00:00,,2019-05-17,7:30pm,True,,UK,,B13 8JP,"['145 Alcester Road', 'Moseley']",Birmingham,,wzgm,52.445923,-1.889272,The Dark Horse,,Place,https://www.ents24.com/birmingham-events/the-dark-horse,https://www.ents24.com/birmingham-events/the-dark-horse/tamu-massif/5478283
4,2019-01-29T10:03:49+00:00,This show has been moved to The Dark Horse.,2019-05-17,,0,"['music', 'indie', 'alternative', 'electronic', '2010s']",True,Tamu Massif,nKXN7a,112.0,,,https://ents24.imgix.net/image/000/258/602/7a368b170db4b7ec851dd7defea6c390c40f7e11.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-01-31T11:56:59+00:00,,2019-05-17,7:30pm,False,,UK,West Midlands,B5 4EG,['76 Smallbrooke Queensway'],Birmingham,,OQWR,52.476335,-1.897691,Sunflower Lounge,,Place,https://www.ents24.com/birmingham-events/sunflower-lounge,https://www.ents24.com/birmingham-events/sunflower-lounge/tamu-massif/5476616
5,2019-02-21T12:35:22+00:00,,2019-05-17,,2,"['music', 'rock', 'tribute', '1970s']",False,Fred Zeppelin,0GD2qQ,112.0,,,https://ents24.imgix.net/image/000/346/065/f73feb944137716ade6a8247e4471c78d33b6fab.jpg?auto=format&fp-x=0.512&fp-y=0.291&w=150&h=112,150.0,False,False,False,False,False,2019-02-28T08:06:57+00:00,,2019-05-17,,True,,UK,,B9 4AG,['17-18 Lower Trinity Street  Digbeth'],Birmingham,,Blky0pd,52.47517,-1.881853,The Night Owl,,Place,https://www.ents24.com/birmingham-events/the-night-owl-1,https://www.ents24.com/birmingham-events/the-night-owl-1/fred-zeppelin/5487491
6,2019-02-18T08:50:40+00:00,The Great British Gin Festival Tour hits Birmingham this May for a weekend that'll tantalise...,2019-05-18,,0,"['showsandevents', 'foodanddrink', 'festival']",False,The Great British Gin Festival Birmingham 2019,za62DA,,,,,,False,False,False,False,False,2019-05-08T10:23:48+01:00,,2019-05-17,,True,The Great British Gin Festival Birmingham 2019,UK,,B9 4AG,"['29 Lower Trinity Street', 'Digbeth']",Birmingham,,YYwGm,52.47507,-1.881617,The Mill,,Place,https://www.ents24.com/birmingham-events/the-mill,https://www.ents24.com/festival/the-great-british-gin-festival-birmingham-2019/5485530
7,2019-05-01T07:11:20+00:00,,2019-05-17,,0,"['music', 'rock', 'alternative', '2010s']",False,James Harriman / Deaf Balloons / The White Noise,wa5QWL,,,,,,False,False,False,False,False,2019-05-17T18:30:07+01:00,,2019-05-17,7:30pm,True,,UK,West Midlands,B1 1BN,['48 John Bright Street'],Birmingham,,nXAB,52.476562,-1.900886,The Victoria,,Place,https://www.ents24.com/birmingham-events/the-victoria,https://www.ents24.com/birmingham-events/the-victoria/james-harriman-deaf-balloons-the-white-noise/5515229
8,2018-11-19T11:37:54+00:00,,2019-05-17,,2,"['music', 'rock', 'metal', '2000s']",False,Alunah,BvbLqE,112.0,,,https://ents24.imgix.net/image/000/175/886/3cc1c18fa81087cdf06b9a228fdc2ef46906f84d.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T18:00:07+01:00,,2019-05-17,7:00pm,True,,UK,West Midlands,B1 1DB,"['16-18 Horsefair', 'Bristol Street']",Birmingham,,ng48,52.47327,-1.900186,O2 Academy Birmingham,,Place,https://www.ents24.com/birmingham-events/o2-academy-birmingham,https://www.ents24.com/birmingham-events/o2-academy-birmingham/alunah/5445212
9,2018-02-12T14:21:28+00:00,,2019-05-17,,11,"['theatreandarts', 'showsandevents', 'ballroom', 'tv']",False,Strictly Come Dancing - The Professionals,RxKDkD,112.0,,,https://ents24.imgix.net/image/000/308/175/80b1567c77753cb30ac3b2e67679195cfabe827d.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T19:30:09+01:00,,2019-05-17,7:30pm,True,,UK,West Midlands,B1 2EA,['Broad Street'],Birmingham,,a0P,52.479473,-1.909198,Symphony Hall,,Place,https://www.ents24.com/birmingham-events/symphony-hall,https://www.ents24.com/birmingham-events/symphony-hall/strictly-come-dancing-the-professionals/5258824
10,2018-07-23T07:14:24+00:00,,2019-05-17,,1,"['music', 'showsandevents']",False,Rocky Horror Post Show Party Night,AwWrLW,112.0,,,https://ents24.imgix.net/image/000/159/656/a0781e4e8dec2970912e5b6bbb0993d3309bcddb.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2018-11-15T11:35:14+00:00,,2019-05-17,10:00pm,True,Rocky Horror Post Show Party Night,UK,West Midlands,B5 4DS,['Station Street'],Birmingham,,Bvep,52.476139,-1.901211,The Alexandra Theatre,,Place,https://www.ents24.com/birmingham-events/the-alexandra-theatre,https://www.ents24.com/birmingham-events/the-alexandra-theatre/rocky-horror-post-show-party-night/5375499
11,2018-11-19T07:55:45+00:00,This show was rescheduled from 22nd November.,2019-05-17,,2,"['music', 'showsandevents', 'rock', 'cabaret']",False,Oh My God! It's The Church,rBXnPD,112.0,,,https://ents24.imgix.net/image/000/292/190/f6d54fa65250699286299f1ee130529d9fd6eede.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2018-12-13T06:17:55+00:00,,2019-05-17,7:00pm,True,,UK,West Midlands,B12 9AT,"['402 Moseley Road', 'Moseley']",Birmingham,,57Wy,52.46006,-1.88459,The Castle & Falcon,,Place,https://www.ents24.com/birmingham-events/ceol-castle,https://www.ents24.com/birmingham-events/ceol-castle/oh-my-god-its-the-church/5444525
12,2018-10-01T08:52:09+00:00,This show has been rescheduled to 29th November.,2019-05-17,,8,"['music', 'rock', 'metal', 'blues', '1970s']",False,Glenn Hughes Performs Classic Deep Purple Live,4Q9Ll8,112.0,,,https://ents24.imgix.net/image/000/309/024/4f21bb9701857d4e294efa521054edccb9345831.jpg?auto=format&w=150&h=112,150.0,False,False,False,True,False,2019-05-13T15:02:31+01:00,,2019-05-17,,False,Glenn Hughes Performs Classic Deep Purple Live,UK,West Midlands,B5 6DY,['78 Digbeth High Street'],Birmingham,,g7Np,52.47575,-1.887534,O2 Institute,,Place,https://www.ents24.com/birmingham-events/o2-institute,https://www.ents24.com/birmingham-events/o2-institute/glenn-hughes-performs-classic-deep-purple-live/5416459
13,2019-02-27T11:05:03+00:00,,2019-05-17,,0,"['music', 'indie', 'alternative', '2010s']",False,This Feeling - Birmingham,8WKvdA,112.0,       ,,https://ents24.imgix.net/image/000/120/839/4485ea14280a56bd7604f9a6ea8e78ad2cbf4801.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-02-27T14:09:55+00:00,,2019-05-17,7:30pm,True,This Feeling - Birmingham,UK,West Midlands,B3 1EH,['36 Ludgate Hill'],Birmingham,,mpNA,52.48452,-1.904785,The Actress And Bishop,,Place,https://www.ents24.com/birmingham-events/the-actress-and-bishop,https://www.ents24.com/birmingham-events/the-actress-and-bishop/this-feeling-birmingham/5489895
14,2019-01-03T15:57:37+00:00,,2019-05-19,,2,"['showsandevents', 'homeandlifestyle']",False,The Baby Show,E9v8wl,112.0,,,https://ents24.imgix.net/image/000/294/870/b5c91d8c7a416add574affb5abdc4ac775f9c57b.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T11:24:04+01:00,,2019-05-17,10:00am,True,,UK,West Midlands,B40 1NT,,Birmingham,,yGo,52.453259,-1.71713,The NEC,,Place,https://www.ents24.com/birmingham-events/the-nec,https://www.ents24.com/birmingham-events/the-nec/the-baby-show/5463433
15,2019-03-04T08:23:47+00:00,,2019-05-17,,0,"['music', 'indie', 'punk', '2010s']",False,Paper Buoys,ZvXXyO,,,,,,False,False,False,False,False,2019-03-04T14:00:49+00:00,,2019-05-17,7:30pm,True,,UK,West Midlands,B1 2NU,['Kingston Row'],Birmingham,,mRg,52.480186,-1.912451,The Flapper,,Place,https://www.ents24.com/birmingham-events/the-flapper,https://www.ents24.com/birmingham-events/the-flapper/paper-buoys/5491427
16,2019-01-07T16:19:16+00:00,"In 2017, comedian, BAFTA award-winner, Harry Potter actor and double bassist Jim Tavaré was involved...",2019-05-17,,0,['comedy'],False,Jim Tavare,akYKLx,112.0,,,https://ents24.imgix.net/image/000/314/752/4cbb385873e216363fafb6e468b1f5c6c6a41804.png?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-02-19T12:32:18+00:00,£12.50 - £14.00,2019-05-17,8:00pm,True,Deadpan To Bedpan,UK,West Midlands,B12 9QH,"['Cannon Hill Park', 'Edgbaston']",Birmingham,,gZ6w,52.452766,-1.904029,MAC (Midlands Arts Centre),,Place,https://www.ents24.com/birmingham-events/mac-midlands-arts-centre,https://www.ents24.com/birmingham-events/mac-midlands-arts-centre/jim-tavare/5465219
17,2019-02-11T15:15:03+00:00,"On Friday 17th May we are excited to present Britpop tribute band: Britpop Reunion.

The show...",2019-05-17,,0,"['music', 'rock', 'indie', 'covers', 'tribute', '1990s']",False,Britpop Reunion,7gkog7g,112.0,,,https://ents24.imgix.net/image/000/344/017/bace71d06314dcf5f8195a347bc26272fbdd1e69.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-04-01T16:13:28+01:00,£5.00,2019-05-17,8:30pm,True,,UK,,B45 8UU,"['444 Lickey Rd', 'Cofton Hackett']",Birmingham,,kgzODnR,52.384121,-2.002744,Joe Joe Jim's,,Place,https://www.ents24.com/birmingham-events/joe-joe-jims-1,https://www.ents24.com/birmingham-events/joe-joe-jims-1/britpop-reunion/1073926442
18,2019-03-04T08:23:50+00:00,One of the Edinburgh Fringe's most celebrated talents of recent times sets out on his...,2019-05-17,,0,['comedy'],False,John-Luke Roberts,wa55eG,112.0,,,https://ents24.imgix.net/image/000/311/340/58e3df220e33ee2cf1e394171bb982818e26d568.png?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-04-11T11:28:49+01:00,£12.00,2019-05-17,8:15pm (doors 8:00pm),True,All I Wanna Do Is,UK,West Midlands,B5 4TD,"['The Arcadian', '70 Hurst Street']",Birmingham,"[{'service': 'facebook', 'value': 'gleebirmingham'}, {'service': 'twitter', 'value': 'TheGleeClub'}]",22qX,52.474537,-1.896591,The Glee Club Birmingham,"[{'tag': 'mvt', 'value': '1'}]",Place,https://www.ents24.com/birmingham-events/the-glee-club-birmingham,https://www.ents24.com/birmingham-events/the-glee-club-birmingham/john-luke-roberts/5491429
19,2019-02-04T08:17:57+00:00,,2019-05-17,,3,"['music', 'rock', 'indie', 'alternative', '1990s']",False,Swervedriver,GoakX4,112.0,,,https://ents24.imgix.net/image/000/018/531/efd1322da051524d984e1497758eb43e3a279b45.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T17:00:07+01:00,,2019-05-17,6:00pm,True,,UK,West Midlands,B5 6DY,['78 Digbeth High Street'],Birmingham,,g7Np,52.47575,-1.887534,O2 Institute,,Place,https://www.ents24.com/birmingham-events/o2-institute,https://www.ents24.com/birmingham-events/o2-institute/swervedriver/5478890
20,2019-03-21T09:53:47+00:00,,2019-05-17,,0,"['music', 'rock', '2010s']",False,Xilla,RxNWj7,112.0,,,https://ents24.imgix.net/image/000/128/415/789d5924ccd6b64677e08fe7be4301205f1d7e3d.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T18:00:07+01:00,,2019-05-17,7:00pm,True,,UK,West Midlands,B5 6DY,['78 Digbeth High Street'],Birmingham,,g7Np,52.47575,-1.887534,O2 Institute,,Place,https://www.ents24.com/birmingham-events/o2-institute,https://www.ents24.com/birmingham-events/o2-institute/xilla/5500268
21,2019-01-28T12:28:02+00:00,"Critically acclaimed, award-winning, best-selling humourist, journalist and documentary filmmaker Jon Ronson returns to the UK...",2019-05-17,,4,"['showsandevents', 'talk']",False,Tales From The Last Days Of August,Aw9EAx,112.0,,,https://ents24.imgix.net/image/000/068/289/cfc31a618a509b097ec1ca40ad840d479993f74f.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T18:00:07+01:00,,2019-05-17,8:00pm,True,Tales From The Last Days Of August,UK,West Midlands,B1 1DB,"['16-18 Horsefair', 'Bristol Street']",Birmingham,,ng48,52.47327,-1.900186,O2 Academy Birmingham,,Place,https://www.ents24.com/birmingham-events/o2-academy-birmingham,https://www.ents24.com/birmingham-events/o2-academy-birmingham/tales-from-the-last-days-of-august/5476199
22,2018-09-21T07:30:26+00:00,"** Access bookings: To better accommodate your needs, the Arena Birmingham has requested that all...",2019-05-17,,32,"['music', 'pop', '1980s', '1990s', '2000s', '2010s']",False,Take That,vbrgab,112.0,,,https://ents24.imgix.net/image/000/331/001/377f1608aab01ab9478484e4b98e592103eaab2e.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2019-05-17T18:00:07+01:00,,2019-05-17,,True,Greatest Hits Live 2019,UK,West Midlands,B1 2AA,['King Edwards Road'],Birmingham,"[{'service': 'facebook', 'value': 'ArenaBirminghampage'}, {'service': 'twitter', 'value': 'ArenaBirmingham'}]",rBwx,52.479927,-1.914895,Arena Birmingham,,Place,https://www.ents24.com/birmingham-events/arena-birmingham,https://www.ents24.com/birmingham-events/arena-birmingham/take-that/5409361
23,2018-07-23T07:14:24+00:00,,2019-05-18,,0,"['music', 'showsandevents']",False,Rocky Horror Post Show Party Night,mD9Gmv,112.0,,,https://ents24.imgix.net/image/000/159/656/a0781e4e8dec2970912e5b6bbb0993d3309bcddb.jpg?auto=format&w=150&h=112,150.0,False,False,False,False,False,2018-09-18T12:41:19+01:00,,2019-05-18,10:00pm,True,Rocky Horror Post Show Party Night,UK,West Midlands,B5 4DS,['Station Street'],Birmingham,,Bvep,52.476139,-1.901211,New Alexandra Theatre,,Place,https://www.ents24.com/birmingham-events/new-alexandra-theatre,https://www.ents24.com/birmingham-events/new-alexandra-theatre/rocky-horror-post-show-party-night/5375500
24,2019-01-21T13:19:06+00:00,,2019-05-18,,4,"['music', 'rock', '2010s', 'rnbandsoul']",False,Stone Foundation,jYy8vv,112.0,,,https://ents24.imgix.net/image/000/341/940/3f781a70c6533eca0f36aab4a0012969bd7ccbf4.jpg?auto=format&fp-x=0.605&fp-y=0.261&w=150&h=112,150.0,False,False,False,False,False,2019-03-06T06:15:56+00:00,,2019-05-18,7:00pm,True,"'Everybody, Anyone' Tour",UK,West Midlands,B5 6DY,['78 Digbeth High Street'],Birmingham,,g7Np,52.47575,-1.887534,O2 Institute,,Place,https://www.ents24.com/birmingham-events/o2-institute,https://www.ents24.com/birmingham-events/o2-institute/stone-foundation/5472981
